Time,x,ppb,ppb_bias
2025/2/9 22:12,70.2,-17.01411195,282.9858881
2025/2/9 22:13,70.21,-10.00853437,289.9914656
2025/2/9 22:14,70.23,-3.254955984,296.745044
2025/2/9 22:15,70.25,-13.29796385,286.7020362
2025/2/9 22:16,70.26,-9.040857469,290.9591425
2025/2/9 22:17,70.28,-18.07250857,281.9274914
2025/2/9 22:18,70.3,-9.504535985,290.495464
2025/2/9 22:19,70.31,-4.309992608,295.6900074
2025/2/9 22:20,70.33,0.810631006,300.810631
2025/2/9 22:21,70.35,-15.87843559,284.1215644
2025/2/9 22:22,70.36,-3.13735636,296.8626436
2025/2/9 22:23,70.38,-4.420872253,295.5791277
2025/2/9 22:24,70.4,-14.64867952,285.3513205
2025/2/9 22:25,70.41,6.361333244,306.3613332
2025/2/9 22:26,70.43,10.04052147,310.0405215
2025/2/9 22:27,70.45,-2.220079296,297.7799207
2025/2/9 22:28,70.46,-21.9364962,278.0635038
2025/2/9 22:29,70.48,-7.132383576,292.8676164
2025/2/9 22:30,70.5,-8.153820308,291.8461797
2025/2/9 22:31,70.51,-9.937974598,290.0620254
2025/2/9 22:32,70.53,-9.222296889,290.7777031
2025/2/9 22:33,70.55,-2.834957328,297.1650427
2025/2/9 22:34,70.56,-18.71090653,281.2890935
2025/2/9 22:35,70.58,-1.269202339,298.7307977
2025/2/9 22:36,70.6,-8.392379544,291.6076205
2025/2/9 22:37,70.61,-12.18916739,287.8108326
2025/2/9 22:38,70.63,-0.909683489,299.0903165
2025/2/9 22:39,70.65,-11.02325113,288.9767489
2025/2/9 22:40,70.66,-5.304549425,294.6954506
2025/2/9 22:41,70.68,-6.930784221,293.0692158
2025/2/9 22:42,70.7,-11.20469054,288.7953095
2025/2/9 22:43,70.71,-8.684698609,291.3153014
2025/2/9 22:44,70.73,-28.74383442,271.2561656
2025/2/9 22:45,70.75,-14.39332034,285.6066797
2025/2/9 22:46,70.76,-12.37060681,287.6293932
2025/2/9 22:47,70.78,-2.344398898,297.6556011
2025/2/9 22:48,70.8,2.117666823,302.1176668
2025/2/9 22:49,70.81,7.816208588,307.8162086
2025/2/9 22:50,70.83,-13.22404408,286.7759559
2025/2/9 22:51,70.85,-6.866944426,293.1330556
2025/2/9 22:52,70.86,-3.080236543,296.9197635
2025/2/9 22:53,70.88,-13.2173241,286.7826759
2025/2/9 22:54,70.9,-25.31664539,274.6833546
2025/2/9 22:55,70.91,-34.13997715,265.8600229
2025/2/9 22:56,70.93,-21.89617633,278.1038237
2025/2/9 22:57,70.95,-30.94462738,269.0553726
2025/2/9 22:58,70.96,-30.32974934,269.6702507
2025/2/9 22:59,70.98,-21.55009744,278.4499026
2025/2/9 23:00,71,-24.55056784,275.4494322
2025/2/9 23:01,71.01,-19.42994422,280.5700558
2025/2/9 23:02,71.03,-22.12801559,277.8719844
2025/2/9 23:03,71.05,-25.46448491,274.5355151
2025/2/9 23:04,71.06,-22.7193737,277.2806263
2025/2/9 23:05,71.08,-32.10382367,267.8961763
2025/2/9 23:06,71.1,-27.80639742,272.1936026
2025/2/9 23:07,71.11,-18.66722666,281.3327733
2025/2/9 23:08,71.13,-24.500168,275.499832
2025/2/9 23:09,71.15,-23.35777166,276.6422283
2025/2/9 23:10,71.16,-28.36751562,271.6324844
2025/2/9 23:11,71.18,-18.57314697,281.426853
2025/2/9 23:12,71.2,-22.61857402,277.381426
2025/2/9 23:13,71.21,-19.26194476,280.7380552
2025/2/9 23:14,71.23,-34.47933607,265.5206639
2025/2/9 23:15,71.25,-27.86351724,272.1364828
2025/2/9 23:16,71.26,-16.7184329,283.2815671
2025/2/9 23:17,71.28,-32.04334386,267.9566561
2025/2/9 23:18,71.3,-40.124118,259.875882
2025/2/9 23:19,71.31,-34.02909751,265.9709025
2025/2/9 23:20,71.33,-24.62112761,275.3788724
2025/2/9 23:21,71.35,-18.88562597,281.114374
2025/2/9 23:22,71.36,-14.38660036,285.6133996
2025/2/9 23:23,71.38,-22.31953498,277.680465
2025/2/9 23:24,71.4,-23.59969088,276.4003091
2025/2/9 23:25,71.41,-21.91969626,278.0803037
2025/2/9 23:26,71.43,-11.94388818,288.0561118
2025/2/9 23:27,71.45,-26.29776225,273.7022378
2025/2/9 23:28,71.46,-15.750756,284.249244
2025/2/9 23:29,71.48,-13.33156374,286.6684363
2025/2/9 23:30,71.5,-14.42692023,285.5730798
2025/2/9 23:31,71.51,-7.700221759,292.2997782
2025/2/9 23:32,71.53,-17.9985888,282.0014112
2025/2/9 23:33,71.55,-12.41764666,287.5823533
2025/2/9 23:34,71.56,-22.48753444,277.5124656
2025/2/9 23:35,71.58,-26.37168201,273.628318
2025/2/9 23:36,71.6,-8.022780727,291.9772193
2025/2/9 23:37,71.61,-14.26564075,285.7343593
2025/2/9 23:38,71.63,-15.07875815,284.9212419
2025/2/9 23:39,71.65,-25.28304549,274.7169545
2025/2/9 23:40,71.66,-13.27444392,286.7255561
2025/2/9 23:41,71.68,-14.39332034,285.6066797
2025/2/9 23:42,71.7,-11.00309119,288.9969088
2025/2/9 23:43,71.71,-17.73650964,282.2634904
2025/2/9 23:44,71.73,-18.52946711,281.4705329
2025/2/9 23:45,71.75,-13.15348431,286.8465157
2025/2/9 23:46,71.76,-15.36435723,284.6356428
2025/2/9 23:47,71.78,-6.766144748,293.2338553
2025/2/9 23:48,71.8,-9.776695115,290.2233049
2025/2/9 23:49,71.81,-7.824541361,292.1754586
2025/2/9 23:50,71.83,-10.78469189,289.2153081
2025/2/9 23:51,71.85,-6.75942477,293.2405752
2025/2/9 23:52,71.86,-16.28835428,283.7116457
2025/2/9 23:53,71.88,-18.67730663,281.3226934
2025/2/9 23:54,71.9,-8.177340233,291.8226598
2025/2/9 23:55,71.91,-11.09045091,288.9095491
2025/2/9 23:56,71.93,-8.909817889,291.0901821
2025/2/9 23:57,71.95,-7.108863652,292.8911363
2025/2/9 23:58,71.96,-23.3443317,276.6556683
2025/2/9 23:59,71.98,-23.69377058,276.3062294
2025/2/10 00:00,72,-18.65378671,281.3462133
2025/2/10 00:01,72.01,-7.414622673,292.5853773
2025/2/10 00:02,72.03,-13.38532357,286.6146764
2025/2/10 00:03,72.05,-16.13043478,283.8695652
2025/2/10 00:04,72.06,-10.11605403,289.883946
2025/2/10 00:05,72.08,-0.476244876,299.5237551
2025/2/10 00:06,72.1,-10.43525301,289.564747
2025/2/10 00:07,72.11,-17.79362946,282.2063705
2025/2/10 00:08,72.13,-10.51253276,289.4874672
2025/2/10 00:09,72.15,-17.79362946,282.2063705
2025/2/10 00:10,72.16,-19.41986426,280.5801357
2025/2/10 00:11,72.18,-10.16981386,289.8301861
2025/2/10 00:12,72.2,-13.69108259,286.3089174
2025/2/10 00:13,72.21,-11.9371682,288.0628318
2025/2/10 00:14,72.23,-18.37154761,281.6284524
2025/2/10 00:15,72.25,-2.119279618,297.8807204
2025/2/10 00:16,72.26,-14.07748135,285.9225187
2025/2/10 00:17,72.28,-5.01559035,294.9844097
2025/2/10 00:18,72.3,-1.380081984,298.619918
2025/2/10 00:19,72.31,-17.34003091,282.6599691
2025/2/10 00:20,72.33,-18.53954707,281.4604529
2025/2/10 00:21,72.35,-10.126134,289.873866
2025/2/10 00:22,72.36,-21.00577918,278.9942208
2025/2/10 00:23,72.38,-3.530475102,296.4695249
2025/2/10 00:24,72.4,-31.20670654,268.7932935
2025/2/10 00:25,72.41,-22.1884954,277.8115046
2025/2/10 00:26,72.43,-23.50225119,276.4977488
2025/2/10 00:27,72.45,-11.97076809,288.0292319
2025/2/10 00:28,72.46,-8.305019824,291.6949802
2025/2/10 00:29,72.48,-20.86465963,279.1353404
2025/2/10 00:30,72.5,-19.53746388,280.4625361
2025/2/10 00:31,72.51,-11.64148915,288.3585109
2025/2/10 00:32,72.53,-3.288555877,296.7114441
2025/2/10 00:33,72.55,-15.66339628,284.3366037
2025/2/10 00:34,72.56,-4.877830791,295.1221692
2025/2/10 00:35,72.58,-3.866474027,296.133526
2025/2/10 00:36,72.6,-10.49573281,289.5042672
2025/2/10 00:37,72.61,-17.60547006,282.3945299
2025/2/10 00:38,72.63,-8.436059405,291.5639406
2025/2/10 00:39,72.65,-3.517035145,296.4829649
2025/2/10 00:40,72.66,-21.10993885,278.8900612
2025/2/10 00:41,72.68,-8.496539211,291.5034608
2025/2/10 00:42,72.7,3.129023587,303.1290236
2025/2/10 00:43,72.71,-11.65156911,288.3484309
2025/2/10 00:44,72.73,-8.36549963,291.6345004
2025/2/10 00:45,72.75,-15.9993952,284.0006048
2025/2/10 00:46,72.76,-25.57872455,274.4212755
2025/2/10 00:47,72.78,-18.30770782,281.6922922
2025/2/10 00:48,72.8,-1.826960554,298.1730394
2025/2/10 00:49,72.81,-19.92386264,280.0761374
2025/2/10 00:50,72.83,-15.41139708,284.5886029
2025/2/10 00:51,72.85,-14.01700155,285.9829985
2025/2/10 00:52,72.86,-9.148377125,290.8516229
2025/2/10 00:53,72.88,-6.127746791,293.8722532
2025/2/10 00:54,72.9,-7.915261071,292.0847389
2025/2/10 00:55,72.91,-23.18977219,276.8102278
2025/2/10 00:56,72.93,-8.845978093,291.1540219
2025/2/10 00:57,72.95,-16.51683355,283.4831665
2025/2/10 00:58,72.96,-6.621665211,293.3783348
2025/2/10 00:59,72.98,-17.88098918,282.1190108
2025/2/10 01:00,73,-15.68019622,284.3198038
2025/2/10 01:01,73.01,-18.45554734,281.5444527
2025/2/10 01:02,73.03,-7.377662791,292.6223372
2025/2/10 01:03,73.05,-14.0640414,285.9359586
2025/2/10 01:04,73.06,-11.63140918,288.3685908
2025/2/10 01:05,73.08,-8.748538405,291.2514616
2025/2/10 01:06,73.1,-8.560379007,291.439621
2025/2/10 01:07,73.11,-18.1867482,281.8132518
2025/2/10 01:08,73.13,-7.417982662,292.5820173
2025/2/10 01:09,73.15,-10.42181305,289.578187
2025/2/10 01:10,73.16,-4.162153081,295.8378469
2025/2/10 01:11,73.18,-6.037027082,293.9629729
2025/2/10 01:12,73.2,-5.593508501,294.4064915
2025/2/10 01:13,73.21,-2.569518178,297.4304818
2025/2/10 01:14,73.23,1.492708823,301.4927088
2025/2/10 01:15,73.25,-7.676701835,292.3232982
2025/2/10 01:16,73.26,-11.80612862,288.1938714
2025/2/10 01:17,73.28,-26.61360124,273.3863988
2025/2/10 01:18,73.3,-3.705194543,296.2948055
2025/2/10 01:19,73.31,-6.971104092,293.0288959
2025/2/10 01:20,73.33,-12.80404543,287.1959546
2025/2/10 01:21,73.35,-17.4072307,282.5927693
2025/2/10 01:22,73.36,-10.42517304,289.574827
2025/2/10 01:23,73.38,-8.835898125,291.1641019
2025/2/10 01:24,73.4,-16.75203279,283.2479672
2025/2/10 01:25,73.41,-14.53443989,285.4655601
2025/2/10 01:26,73.43,-24.48336805,275.516632
2025/2/10 01:27,73.45,-4.336872522,295.6631275
2025/2/10 01:28,73.46,-22.19185539,277.8081446
2025/2/10 01:29,73.48,-16.64787313,283.3521269
2025/2/10 01:30,73.5,-20.98225926,279.0177407
2025/2/10 01:31,73.51,-9.675895437,290.3241046
2025/2/10 01:32,73.53,-13.15348431,286.8465157
2025/2/10 01:33,73.55,-14.15812109,285.8418789
2025/2/10 01:34,73.56,-9.595255695,290.4047443
2025/2/10 01:35,73.58,-16.11363484,283.8863652
2025/2/10 01:36,73.6,-16.75539278,283.2446072
2025/2/10 01:37,73.61,-6.3125462,293.6874538
2025/2/10 01:38,73.63,-5.778307909,294.2216921
2025/2/10 01:39,73.65,0.343592501,300.3435925
2025/2/10 01:40,73.66,-7.152543512,292.8474565
2025/2/10 01:41,73.68,0.471272092,300.4712721
2025/2/10 01:42,73.7,-11.24165043,288.7583496
2025/2/10 01:43,73.71,-3.748874404,296.2511256
2025/2/10 01:44,73.73,-5.50950877,294.4904912
2025/2/10 01:45,73.75,-2.324238962,297.675761
2025/2/10 01:46,73.76,-12.36052685,287.6394732
2025/2/10 01:47,73.78,-0.355285263,299.6447147
2025/2/10 01:48,73.8,-7.911901082,292.0880989
2025/2/10 01:49,73.81,-14.13796116,285.8620388
2025/2/10 01:50,73.83,-25.19232578,274.8076742
2025/2/10 01:51,73.85,-11.67172905,288.328271
2025/2/10 01:52,73.86,-18.61682683,281.3831732
2025/2/10 01:53,73.88,-15.25347759,284.7465224
2025/2/10 01:54,73.9,-6.016867146,293.9831329
2025/2/10 01:55,73.91,-17.36019085,282.6398092
2025/2/10 01:56,73.93,-11.16101068,288.8389893
2025/2/10 01:57,73.95,-22.14145555,277.8585445
2025/2/10 01:58,73.96,-15.0921981,284.9078019
2025/2/10 01:59,73.98,-16.02963511,283.9703649
2025/2/10 02:00,74,-8.970297695,291.0297023
2025/2/10 02:01,74.01,3.041663867,303.0416639
2025/2/10 02:02,74.03,-8.691418587,291.3085814
2025/2/10 02:03,74.05,-8.27813991,291.7218601
2025/2/10 02:04,74.06,-5.186949802,294.8130502
2025/2/10 02:05,74.08,-4.642631544,295.3573685
2025/2/10 02:06,74.1,-8.563738996,291.436261
2025/2/10 02:07,74.11,-7.344062899,292.6559371
2025/2/10 02:08,74.13,-3.822794167,296.1772058
2025/2/10 02:09,74.15,-2.865197231,297.1348028
2025/2/10 02:10,74.16,-1.917680263,298.0823197
2025/2/10 02:11,74.18,2.997984006,302.997984
2025/2/10 02:12,74.2,-7.260063168,292.7399368
2025/2/10 02:13,74.21,-11.56420939,288.4357906
2025/2/10 02:14,74.23,-6.651905114,293.3480949
2025/2/10 02:15,74.25,-1.349842081,298.6501579
2025/2/10 02:16,74.26,-0.550164639,299.4498354
2025/2/10 02:17,74.28,-7.501982394,292.4980176
2025/2/10 02:18,74.3,-1.178482629,298.8215174
2025/2/10 02:19,74.31,-4.360392447,295.6396076
2025/2/10 02:20,74.33,-9.292856663,290.7071433
2025/2/10 02:21,74.35,-7.579262146,292.4207379
2025/2/10 02:22,74.36,-11.57764935,288.4223507
2025/2/10 02:23,74.38,-2.687117801,297.3128822
2025/2/10 02:24,74.4,0.672871447,300.6728714
2025/2/10 02:25,74.41,0.447752167,300.4477522
2025/2/10 02:26,74.43,-1.685841005,298.314159
2025/2/10 02:27,74.45,-8.395739534,291.6042605
2025/2/10 02:28,74.46,-4.884550769,295.1154492
2025/2/10 02:29,74.48,-4.588871716,295.4111283
2025/2/10 02:30,74.5,2.977824071,302.9778241
2025/2/10 02:31,74.51,-0.069686177,299.9303138
2025/2/10 02:32,74.53,-2.485518446,297.5144816
2025/2/10 02:33,74.55,-0.792083865,299.2079161
2025/2/10 02:34,74.56,-6.591425307,293.4085747
2025/2/10 02:35,74.58,-3.990793629,296.0092064
2025/2/10 02:36,74.6,-10.98965123,289.0103488
2025/2/10 02:37,74.61,-3.621194812,296.3788052
2025/2/10 02:38,74.63,-2.041999866,297.9580001
2025/2/10 02:39,74.65,-6.426785834,293.5732142
2025/2/10 02:40,74.66,-12.88132518,287.1186748
2025/2/10 02:41,74.68,-3.369195619,296.6308044
2025/2/10 02:42,74.7,1.109670049,301.10967
2025/2/10 02:43,74.71,-10.60325247,289.3967475
2025/2/10 02:44,74.73,-6.608225254,293.3917747
2025/2/10 02:45,74.75,4.32181977,304.3218198
2025/2/10 02:46,74.76,-4.414152275,295.5858477
2025/2/10 02:47,74.78,1.042470264,301.0424703
2025/2/10 02:48,74.8,0.955110544,300.9551105
2025/2/10 02:49,74.81,-4.766951146,295.2330489
2025/2/10 02:50,74.83,-2.784557489,297.2154425
2025/2/10 02:51,74.85,-7.868221222,292.1317788
2025/2/10 02:52,74.86,-2.283919091,297.7160809
2025/2/10 02:53,74.88,-9.302936631,290.6970634
2025/2/10 02:54,74.9,-9.265976749,290.7340233
2025/2/10 02:55,74.91,-4.642631544,295.3573685
2025/2/10 02:56,74.93,-11.39284994,288.6071501
2025/2/10 02:57,74.95,-13.76500235,286.2349977
2025/2/10 02:58,74.96,-15.92883543,284.0711646
2025/2/10 02:59,74.98,-16.5638734,283.4361266
2025/2/10 03:00,75,-13.53988307,286.4601169
2025/2/10 03:01,75.01,-16.18419461,283.8158054
2025/2/10 03:02,75.03,-16.42611384,283.5738862
2025/2/10 03:03,75.05,-16.13715476,283.8628452
2025/2/10 03:04,75.06,-17.61555003,282.38445
2025/2/10 03:05,75.08,-19.29218467,280.7078153
2025/2/10 03:06,75.1,-22.60177407,277.3982259
2025/2/10 03:07,75.11,-22.85713326,277.1428667
2025/2/10 03:08,75.13,-21.4694577,278.5305423
2025/2/10 03:09,75.15,-4.770311135,295.2296889
2025/2/10 03:10,75.16,-17.6558699,282.3441301
2025/2/10 03:11,75.18,-11.37269001,288.62731
2025/2/10 03:12,75.2,-8.184060211,291.8159398
2025/2/10 03:13,75.21,-3.174316242,296.8256838
2025/2/10 03:14,75.23,-9.860694846,290.1393052
2025/2/10 03:15,75.25,-9.57173577,290.4282642
2025/2/10 03:16,75.26,2.913984275,302.9139843
2025/2/10 03:17,75.28,7.345810093,307.3458101
2025/2/10 03:18,75.3,2.729184867,302.7291849
2025/2/10 03:19,75.31,4.261339964,304.26134
2025/2/10 03:20,75.33,7.634769169,307.6347692
2025/2/10 03:21,75.35,7.305490222,307.3054902
2025/2/10 03:22,75.36,1.892547544,301.8925475
2025/2/10 03:23,75.38,11.92211545,311.9221155
2025/2/10 03:24,75.4,14.14306834,314.1430683
2025/2/10 03:25,75.41,25.38895236,325.3889524
2025/2/10 03:26,75.43,21.84080371,321.8408037
2025/2/10 03:27,75.45,25.27471272,325.2747127
2025/2/10 03:28,75.46,25.83919091,325.8391909
2025/2/10 03:29,75.48,24.52879511,324.5287951
2025/2/10 03:30,75.5,26.01055037,326.0105504
2025/2/10 03:31,75.51,20.82944695,320.829447
2025/2/10 03:32,75.53,28.31550299,328.315503
2025/2/10 03:33,75.55,18.05745582,318.0574558
2025/2/10 03:34,75.56,24.45487534,324.4548753
2025/2/10 03:35,75.58,19.54593105,319.5459311
2025/2/10 03:36,75.6,14.54962704,314.549627
2025/2/10 03:37,75.61,20.187689,320.187689
2025/2/10 03:38,75.63,21.3737652,321.3737652
2025/2/10 03:39,75.65,18.73281365,318.7328137
2025/2/10 03:40,75.66,17.35521806,317.3552181
2025/2/10 03:41,75.68,12.03635508,312.0363551
2025/2/10 03:42,75.7,11.64995632,311.6499563
2025/2/10 03:43,75.71,17.4694577,317.4694577
2025/2/10 03:44,75.73,15.17122505,315.1712251
2025/2/10 03:45,75.75,17.19729857,317.1972986
2025/2/10 03:46,75.76,23.98447685,323.9844769
2025/2/10 03:47,75.78,21.74336402,321.743364
2025/2/10 03:48,75.8,20.22800887,320.2280089
2025/2/10 03:49,75.81,19.43169142,319.4316914
2025/2/10 03:50,75.83,28.26510315,328.2651032
2025/2/10 03:51,75.85,23.36623883,323.3662388
2025/2/10 03:52,75.86,25.0327935,325.0327935
2025/2/10 03:53,75.88,26.93454741,326.9345474
2025/2/10 03:54,75.9,32.56924938,332.5692494
2025/2/10 03:55,75.91,35.41516027,335.4151603
2025/2/10 03:56,75.93,28.97742087,328.9774209
2025/2/10 03:57,75.95,29.95517774,329.9551777
2025/2/10 03:58,75.96,36.56763658,336.5676366
2025/2/10 03:59,75.98,33.35548686,333.3554869
2025/2/10 04:00,76,40.51898394,340.5189839
2025/2/10 04:01,76.01,31.42013306,331.4201331
2025/2/10 04:02,76.03,36.87675559,336.8767556
2025/2/10 04:03,76.05,42.70633694,342.7063369
2025/2/10 04:04,76.06,36.81627579,336.8162758
2025/2/10 04:05,76.08,32.55244943,332.5524494
2025/2/10 04:06,76.1,29.93501781,329.9350178
2025/2/10 04:07,76.11,28.4700625,328.4700625
2025/2/10 04:08,76.13,24.83455413,324.8345541
2025/2/10 04:09,76.15,17.30481822,317.3048182
2025/2/10 04:10,76.16,19.05537262,319.0553726
2025/2/10 04:11,76.18,25.56031181,325.5603118
2025/2/10 04:12,76.2,25.812311,325.812311
2025/2/10 04:13,76.21,20.29856864,320.2985686
2025/2/10 04:14,76.23,20.69168739,320.6916874
2025/2/10 04:15,76.25,14.2808279,314.2808279
2025/2/10 04:16,76.26,19.79793025,319.7979303
2025/2/10 04:17,76.28,20.81936698,320.819367
2025/2/10 04:18,76.3,22.50608158,322.5060816
2025/2/10 04:19,76.31,20.73536725,320.7353673
2025/2/10 04:20,76.33,21.90128352,321.9012835
2025/2/10 04:21,76.35,22.00208319,322.0020832
2025/2/10 04:22,76.36,16.91169948,316.9116995
2025/2/10 04:23,76.38,19.35777166,319.3577717
2025/2/10 04:24,76.4,17.39889792,317.3988979
2025/2/10 04:25,76.41,21.85760366,321.8576037
2025/2/10 04:26,76.43,14.69074659,314.6907466
2025/2/10 04:27,76.45,24.49519522,324.4951952
2025/2/10 04:28,76.46,10.45380015,310.4538002
2025/2/10 04:29,76.48,21.40064512,321.4006451
2025/2/10 04:30,76.5,24.38431557,324.3843156
2025/2/10 04:31,76.51,19.98608964,319.9860896
2025/2/10 04:32,76.53,15.01666555,315.0166656
2025/2/10 04:33,76.55,9.657482696,309.6574827
2025/2/10 04:34,76.56,12.7822727,312.7822727
2025/2/10 04:35,76.58,14.84194611,314.8419461
2025/2/10 04:36,76.6,4.973657684,304.9736577
2025/2/10 04:37,76.61,15.56770378,315.5677038
2025/2/10 04:38,76.63,7.567569384,307.5675694
2025/2/10 04:39,76.65,9.368523621,309.3685236
2025/2/10 04:40,76.66,8.649485922,308.6494859
2025/2/10 04:41,76.68,10.88051878,310.8805188
2025/2/10 04:42,76.7,10.05060144,310.0506014
2025/2/10 04:43,76.71,10.93091862,310.9309186
2025/2/10 04:44,76.73,13.76002957,313.7600296
2025/2/10 04:45,76.75,13.49459042,313.4945904
2025/2/10 04:46,76.76,19.07217257,319.0721726
2025/2/10 04:47,76.78,20.51360796,320.513608
2025/2/10 04:48,76.8,21.86768362,321.8676836
2025/2/10 04:49,76.81,18.9680129,318.9680129
2025/2/10 04:50,76.83,28.33902292,328.3390229
2025/2/10 04:51,76.85,19.52577112,319.5257711
2025/2/10 04:52,76.86,19.99616961,319.9961696
2025/2/10 04:53,76.88,24.45487534,324.4548753
2025/2/10 04:54,76.9,20.94704657,320.9470466
2025/2/10 04:55,76.91,23.07727975,323.0772798
2025/2/10 04:56,76.93,22.00880317,322.0088032
2025/2/10 04:57,76.95,13.63570997,313.63571
2025/2/10 04:58,76.96,26.68926819,326.6892682
2025/2/10 04:59,76.98,19.52577112,319.5257711
2025/2/10 05:00,77,21.90128352,321.9012835
2025/2/10 05:01,77.01,23.5308783,323.5308783
2025/2/10 05:02,77.03,21.80720382,321.8072038
2025/2/10 05:03,77.05,21.08144614,321.0814461
2025/2/10 05:04,77.06,27.19662657,327.1966266
2025/2/10 05:05,77.08,24.36415563,324.3641556
2025/2/10 05:06,77.1,22.9697601,322.9697601
2025/2/10 05:07,77.11,24.42463544,324.4246354
2025/2/10 05:08,77.13,25.26127276,325.2612728
2025/2/10 05:09,77.15,24.15247631,324.1524763
2025/2/10 05:10,77.16,18.81681339,318.8168134
2025/2/10 05:11,77.18,28.95054096,328.950541
2025/2/10 05:12,77.2,13.2493112,313.2493112
2025/2/10 05:13,77.21,15.45010416,315.4501042
2025/2/10 05:14,77.23,16.47154089,316.4715409
2025/2/10 05:15,77.25,26.64894832,326.6489483
2025/2/10 05:16,77.26,14.40178751,314.4017875
2025/2/10 05:17,77.28,32.08877092,332.0887709
2025/2/10 05:18,77.3,28.08030374,328.0803037
2025/2/10 05:19,77.31,22.16000269,322.1600027
2025/2/10 05:20,77.33,24.61951482,324.6195148
2025/2/10 05:21,77.35,21.51824474,321.5182447
2025/2/10 05:22,77.36,20.86976682,320.8697668
2025/2/10 05:23,77.38,25.94335058,325.9433506
2025/2/10 05:24,77.4,28.42974262,328.4297426
2025/2/10 05:25,77.41,20.37248841,320.3724884
2025/2/10 05:26,77.43,18.37665479,318.3766548
2025/2/10 05:27,77.45,16.55218063,316.5521806
2025/2/10 05:28,77.46,24.44815537,324.4481554
2025/2/10 05:29,77.48,21.28640548,321.2864055
2025/2/10 05:30,77.5,22.86560043,322.8656004
2025/2/10 05:31,77.51,17.81553659,317.8155366
2025/2/10 05:32,77.53,15.82978294,315.8297829
2025/2/10 05:33,77.55,28.09038371,328.0903837
2025/2/10 05:34,77.56,26.83374773,326.8337477
2025/2/10 05:35,77.58,30.13661716,330.1366172
2025/2/10 05:36,77.6,27.05550702,327.055507
2025/2/10 05:37,77.61,27.72750487,327.7275049
2025/2/10 05:38,77.63,34.04764465,334.0476447
2025/2/10 05:39,77.65,19.90880989,319.9088099
2025/2/10 05:40,77.66,27.20670654,327.2067065
2025/2/10 05:41,77.68,27.42846583,327.4284658
2025/2/10 05:42,77.7,24.30703582,324.3070358
2025/2/10 05:43,77.71,30.80861501,330.808615
2025/2/10 05:44,77.73,27.63678516,327.6367852
2025/2/10 05:45,77.75,29.49485922,329.4948592
2025/2/10 05:46,77.76,20.03312949,320.0331295
2025/2/10 05:47,77.78,29.58893892,329.5889389
2025/2/10 05:48,77.8,17.55009744,317.5500974
2025/2/10 05:49,77.81,25.57375176,325.5737518
2025/2/10 05:50,77.83,25.6577515,325.6577515
2025/2/10 05:51,77.85,26.73294805,326.7329481
2025/2/10 05:52,77.86,23.55775822,323.5577582
2025/2/10 05:53,77.88,18.44385458,318.4438546
2025/2/10 05:54,77.9,17.81889658,317.8188966
2025/2/10 05:55,77.91,12.52355352,312.5235535
2025/2/10 05:56,77.93,22.24736241,322.2473624
2025/2/10 05:57,77.95,17.51649755,317.5164976
2025/2/10 05:58,77.96,11.16275788,311.1627579
2025/2/10 05:59,77.98,23.33599892,323.3359989
2025/2/10 06:00,78,12.48323365,312.4832337
2025/2/10 06:01,78.01,18.82689335,318.8268934
2025/2/10 06:02,78.03,21.59216451,321.5921645
2025/2/10 06:03,78.05,16.3438613,316.3438613
2025/2/10 06:04,78.06,22.52960151,322.5296015
2025/2/10 06:05,78.08,18.2825751,318.2825751
2025/2/10 06:06,78.1,18.71265372,318.7126537
2025/2/10 06:07,78.11,24.44479538,324.4447954
2025/2/10 06:08,78.13,22.94288018,322.9428802
2025/2/10 06:09,78.15,24.73711444,324.7371144
2025/2/10 06:10,78.16,21.29312546,321.2931255
2025/2/10 06:11,78.18,23.45023856,323.4502386
2025/2/10 06:12,78.2,23.30239903,323.302399
